Issue Type,Summary,Description,Assignee,Priority,Story Points,Labels
Epic,Блок 1: Техническая основа и Контент,"Настройка инфраструктуры, создание контента и запуск GMB.",,Highest,50,"block-1"
Story,📦 Сбор данных и фактуры (Nini),"**Суть:** Собрать всю информацию в одном месте.
**Чеклист:**
* Заполнить анкету бизнеса
* Собрать 30-40 вопросов от клиентов
* Собрать факты для ""О компании""",Нини,High,8,"content,data"
Story,✍️ Создание контента и Переводы (Nini),"**Суть:** Написать тексты на русском и перевести (KA - сама, EN - AI).
**Чеклист:**
* Описания для GMB и FAQ (RU)
* Перевод на Грузинский (Native)
* Перевод на Английский (AI)",Нини,High,13,"content,translation"
Story,🚀 Запуск Google My Business (Nastya),"**Суть:** Верификация и оформление профилей на картах.
**Чеклист:**
* 20+ фото для каждой локации
* Создание и заполнение профилей
* Верификация (код)",Настя,High,8,"gmb,marketing"
Story,🔍 SEO Оптимизация (Nastya),"**Суть:** Адаптация контента для поиска.
**Чеклист:**
* Подбор ключевых слов (RU/EN/KA)
* Внедрение ключей в тексты
* Таблица товаров для Schema",Настя,High,5,"seo,marketing"
Story,⚙️ Разработка раздела FAQ (Ivan),"**Суть:** Создание раздела на сайте.
**Чеклист:**
* Верстка /faq/ с аккордеоном
* Переключение языков
* Виджеты GMB в контактах",Иван,High,8,"dev,web"
Story,🤖 Внедрение Schema.org (Ivan),"**Суть:** Разметка данных для AI.
**Чеклист:**
* JSON-LD для FAQPage
* LocalBusiness и Organization
* Product/Service Schema
* Валидация",Иван,High,8,"dev,seo,schema"
